中心アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,右アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,左アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,現在の車体中心の緯度,現在の車体中心の経度,現在の車体の方位角,車体姿勢,目標の緯度,目標の経度,目標の方位角,目標位置と現在位置の距離,目標位置と現在姿勢の方位角の差
1729999753.1859977,1729967353.0,36.0832049583,140.0777222083,65.41,4,1729999753.1814277,1729967353.0,36.0832021883,140.0777257233,65.42099999999999,4,1729999753.165881,1729967353.0,36.0832063767,140.07772669,65.432,4,36.08320507373258,140.07772097838557,79.55742322912346,-10.442576770876542,36.08320356190114,140.0777294498371,-5.871082393865663,1.698495742176377,1.573784947139961
1729999753.3650472,1729967353.2,36.0832048083,140.0777232833,65.41499999999999,4,1729999753.3496315,1729967353.2,36.0832020167,140.0777267817,65.43,4,1729999753.3565075,1729967353.2,36.08320623,140.077727795,65.434,4,36.08320491576094,140.07772206010338,79.36674933313911,-10.633250666860883,36.08320356190114,140.0777294498371,-5.871082393865663,1.5995307004690236,1.846780368615268
1729999753.756608,1729967353.6,36.0832045017,140.0777251967,65.414,4,1729999753.735581,1729967353.6,36.083201695,140.077728665,65.422,4,1729999753.749599,1729967353.6,36.0832059183,140.0777296967,65.434,4,36.08320478225297,140.0777231478459,78.9308596172054,-11.069140382794597,36.08320356190114,140.0777294498371,-5.871082393865663,1.5004458250665709,2.2702532210520285
1729999753.9530644,1729967353.8,36.0832043867,140.0777258783,65.418,4,1729999753.931474,1729967353.8,36.083201605,140.0777293817,65.431,4,1729999753.9555247,1729967353.8,36.0832058317,140.0777303867,65.439,4,36.083204475537954,140.0777250427662,78.7609503212886,-11.239049678711394,36.08320356190114,140.0777294498371,-5.871082393865663,1.3265964275063789,2.7651868797992103
1729999754.1868515,1729967354.0,36.0832042917,140.07772653,65.418,4,1729999754.333023,1729967354.2,36.0832014133,140.0777306583,65.423,4,1729999754.3396566,1729967354.2,36.0832056367,140.077731645,65.43299999999999,4,36.08320437005486,140.07772574197458,79.0532848654547,-10.946715134545306,36.08320356190114,140.0777294498371,-5.871082393865663,1.2625843470091924,2.5770677418213235
1729999754.5407841,1729967354.4,36.083204085,140.0777278417,65.416,4,1729999754.5340834,1729967354.4,36.083201335,140.0777313933,65.429,4,1729999754.5243773,1729967354.4,36.0832055833,140.0777323017,65.43299999999999,4,36.08320416573755,140.07772700683958,79.23971959820472,-10.76028040179528,36.08320356190114,140.0777294498371,-5.871082393865663,1.1465876174532827,2.68280798874596
1729999754.7361999,1729967354.6,36.0832039583,140.0777286733,65.417,4,1729999754.7239983,1729967354.6,36.0832012717,140.0777322467,65.44,4,1729999754.7294576,1729967354.6,36.0832055183,140.077733085,65.43299999999999,4,36.08320404725018,140.07772769091395,80.13294402534578,-9.867055974654221,36.08320356190114,140.0777294498371,-5.871082393865663,1.0837464638230354,2.02006381848241
1729999754.9686458,1729967354.8,36.0832038333,140.077729635,65.416,4,1729999754.9397964,1729967354.8,36.0832011717,140.077733255,65.439,4,1729999754.7294576,1729967354.6,36.0832055183,140.077733085,65.43299999999999,4,36.08320393911581,140.07772850022047,80.87746949971796,-9.122530500282037,36.08320356190114,140.0777294498371,-5.871082393865663,1.009899374720315,1.3852795937806535
1729999755.147827,1729967355.0,36.0832037183,140.0777307517,65.40899999999999,4,1729999755.1607728,1729967355.0,36.083201035,140.07773438,65.437,4,1729999755.1686072,1729967355.0,36.08320529,140.077735185,65.43299999999999,4,36.0832032358708,140.0777289531402,91.8222237182807,1.8222237182806937,36.08320178416052,140.0777659048164,-2.435045602236745,4.252080268288447,-4.520461658131872
1729999755.3508396,1729967355.2,36.083203565,140.0777319667,65.41,4,1729999755.3479865,1729967355.2,36.08320091,140.0777355633,65.44200000000001,4,1729999755.363008,1729967355.2,36.08320516,140.0777363717,65.432,4,36.08320368450528,140.0777306125966,81.25114154547919,-8.748858454520809,36.08320178416052,140.0777659048164,-2.435045602236745,4.105516435922436,5.258438855619111
1729999755.5677044,1729967355.4,36.08320345,140.0777331183,65.41,4,1729999755.5760143,1729967355.4,36.0832007967,140.0777367367,65.436,4,1729999755.5653033,1729967355.4,36.0832050217,140.0777375733,65.43299999999999,4,36.08320355976097,140.0777317981194,81.2045906902833,-8.795409309716703,36.08320178416052,140.0777659048164,-2.435045602236745,3.998099766210271,5.409820950862308
1729999755.7634196,1729967355.6,36.0832032767,140.0777342483,65.41,4,1729999755.7767982,1729967355.6,36.0832005567,140.0777377867,65.43,4,1729999755.782783,1729967355.6,36.0832047983,140.0777387133,65.434,4,36.08320345494628,140.07773298969283,80.84989902862247,-9.150100971377524,36.08320178416052,140.0777659048164,-2.435045602236745,3.8902801121549264,5.842157245344873
1729999755.9623756,1729967355.8,36.0832031617,140.077735335,65.41,4,1729999755.9872856,1729967355.8,36.083200415,140.0777388867,65.43,4,1729999755.992216,1729967355.8,36.0832046467,140.0777397867,65.443,4,36.0832032779448,140.07773409608214,79.9236887867945,-10.076311213205496,36.08320178416052,140.0777659048164,-2.435045602236745,3.7896869324932245,6.977874737797133
1729999756.3425674,1729967356.2,36.083202825,140.0777376383,65.40899999999999,4,1729999756.3414605,1729967356.2,36.083200175,140.0777412367,65.431,4,1729999756.3332572,1729967356.2,36.0832044383,140.0777420617,65.44200000000001,4,36.083203115889525,140.0777351794613,80.18480488435134,-9.815195115648665,36.08320178416052,140.0777659048164,-2.435045602236745,3.691300651719503,6.913593679704525
1729999756.5275018,1729967356.4,36.0832027,140.0777388183,65.407,4,1729999756.5406883,1729967356.4,36.0832000933,140.077742475,65.426,4,1729999756.5432012,1729967356.4,36.083204355,140.0777432333,65.434,4,36.08320284029761,140.07773748152442,81.05443189047185,-8.94556810952816,36.08320178416052,140.0777659048164,-2.435045602236745,3.482731896840465,6.373730374009881
1729999756.775723,1729967356.6,36.0832025583,140.07774001,65.41,4,1729999756.7547774,1729967356.6,36.0831999917,140.0777437233,65.426,4,1729999756.7659388,1729967356.6,36.0832042833,140.0777444,65.434,4,36.08320271575641,140.07773867866675,81.76427992989515,-8.23572007010485,36.08320178416052,140.0777659048164,-2.435045602236745,3.374407033783921,5.816135742089585
1729999756.9691548,1729967356.8,36.083202475,140.07774112,65.41499999999999,4,1729999756.9599917,1729967356.8,36.0831999467,140.0777449,65.426,4,1729999756.9490292,1729967356.8,36.0832042483,140.0777454733,65.43,4,36.083202574111375,140.07773987693878,82.69094737233235,-7.309052627667653,36.08320178416052,140.0777659048164,-2.435045602236745,3.265931708214626,5.085018674852058
1729999757.1537087,1729967357.0,36.0832024,140.07774226,65.418,4,1729999757.182007,1729967357.0,36.0831998933,140.07774609,65.432,4,1729999757.184955,1729967357.0,36.0832042167,140.0777466033,65.43299999999999,4,36.083202467392965,140.0777409922337,83.81260249786739,-6.187397502132612,36.08320178416052,140.0777659048164,-2.435045602236745,3.1651044037115517,4.106993010805218
1729999757.3541381,1729967357.2,36.083202325,140.077743425,65.41499999999999,4,1729999757.3748124,1729967357.2,36.0831998833,140.0777472717,65.43,4,1729999757.3711646,1729967357.2,36.083204205,140.0777477517,65.426,4,36.08320238490685,140.07774214719555,84.4836733398892,-5.516326660110805,36.08320178416052,140.0777659048164,-2.435045602236745,3.060819277003457,3.536449351909235
1729999757.740582,1729967357.6,36.0832022017,140.0777458117,65.411,4,1729999757.75806,1729967357.6,36.083199825,140.077749745,65.428,4,1729999757.5534556,1729967357.4,36.0832041833,140.0777489283,65.42699999999999,4,36.08320235295391,140.07774330982093,84.83752363199895,-5.162476368001058,36.08320178416052,140.0777659048164,-2.435045602236745,2.9560429116640883,3.1811566035081587
1729999757.967232,1729967357.8,36.083202175,140.077747095,65.422,4,1729999757.943081,1729967357.8,36.083199825,140.0777510683,65.432,4,1729999757.9631367,1729967357.8,36.0832041567,140.0777513433,65.424,4,36.08320148699684,140.07774516583308,98.666907302407,8.666907302407003,36.08320178416052,140.0777659048164,-2.435045602236745,2.787113382725848,-8.792599015745175
1729999758.1550589,1729967358.0,36.0832020983,140.0777481483,65.417,4,1729999758.1514823,1729967358.0,36.0831997717,140.0777521567,65.43299999999999,4,1729999758.1596022,1729967358.0,36.0832041167,140.0777523733,65.419,4,36.08320216784356,140.07774699242125,87.0437737612909,-2.9562262387091094,36.08320178416052,140.0777659048164,-2.435045602236745,2.623858954214407,1.1727438058590356
1729999758.3298187,1729967358.2,36.083202145,140.07774927,65.417,4,1729999758.336725,1729967358.2,36.0831998033,140.077753245,65.428,4,1729999758.3434832,1729967358.2,36.0832041467,140.0777534633,65.423,4,36.083202083250754,140.0777480494712,87.67790631752887,-2.322093682471136,36.08320178416052,140.0777659048164,-2.435045602236745,2.5284137662036756,0.6840662927859529
1729999758.5478404,1729967358.4,36.0832020517,140.0777504783,65.416,4,1729999758.5545716,1729967358.4,36.0831996767,140.0777544183,65.423,4,1729999758.557186,1729967358.4,36.0832039967,140.0777547,65.417,4,36.08320211519183,140.0777491386783,87.6588400706955,-2.341159929304514,36.08320178416052,140.0777659048164,-2.435045602236745,2.430459768378309,0.5535061995085213
1729999758.745281,1729967358.6,36.0832020933,140.0777514233,65.412,4,1729999758.736748,1729967358.6,36.0831996633,140.0777553033,65.422,4,1729999758.7465308,1729967358.6,36.0832039917,140.0777556233,65.414,4,36.0832020184835,140.0777503460795,86.96369605743126,-3.0363039425687424,36.08320178416052,140.0777659048164,-2.435045602236745,2.3214402299687698,1.4296396190836143
1729999758.9647205,1729967358.8,36.0832019667,140.077752395,65.40899999999999,4,1729999758.976423,1729967358.8,36.0831995783,140.0777563183,65.43,4,1729999758.97171,1729967358.8,36.0832039,140.0777566217,65.424,4,36.08320203351561,140.07775125191526,86.55849194335354,-3.441508056646453,36.08320178416052,140.0777659048164,-2.435045602236745,2.2399349348491535,1.733681084047467
1729999759.361491,1729967359.2,36.0832018583,140.07775457,65.39699999999999,4,1729999759.1718192,1729967359.0,36.0831996217,140.07775738,65.43299999999999,4,1729999759.345374,1729967359.2,36.0832037517,140.0777588483,65.428,4,36.083201934816,140.07775225786943,86.73157562641715,-3.268424373582841,36.08320178416052,140.0777659048164,-2.435045602236745,2.149059425863408,1.7804593620755258
1729999759.5484397,1729967359.4,36.0832018467,140.0777558817,65.399,4,1729999759.561431,1729967359.4,36.08319945,140.0777598083,65.42,4,1729999759.5384922,1729967359.4,36.083203765,140.0777601567,65.422,4,36.08320264012141,140.07775406123454,73.8703857123084,-16.12961428769159,36.08320178416052,140.0777659048164,-2.435045602236745,1.9904277960326522,12.26752149712921
1729999759.739548,1729967359.6,36.0832018617,140.07775709,65.399,4,1729999759.746372,1729967359.6,36.083199445,140.077761,65.42699999999999,4,1729999759.7377214,1729967359.6,36.0832037467,140.0777613367,65.422,4,36.083201832417956,140.07775577257712,86.24229217823122,-3.75770782176878,36.08320178416052,140.0777659048164,-2.435045602236745,1.8323079640190656,2.3678678879941084
1729999759.9317796,1729967359.8,36.0832017233,140.0777581833,65.405,4,1729999759.937846,1729967359.8,36.083199345,140.077762125,65.429,4,1729999759.9266355,1729967359.8,36.0832036767,140.0777624667,65.428,4,36.08320181391499,140.0777569578823,86.35694172129715,-3.6430582787028545,36.08320178416052,140.0777659048164,-2.435045602236745,1.725530526779841,2.2353891487338715
1729999760.1541872,1729967360.0,36.0832017317,140.0777593067,65.416,4,1729999760.1624813,1729967360.0,36.0831994,140.0777632833,65.431,4,1729999760.1517968,1729967360.0,36.0832037317,140.0777635033,65.424,4,36.083201730613624,140.07775808551574,86.32852520220301,-3.671474797796993,36.08320178416052,140.0777659048164,-2.435045602236745,1.6237834169344052,2.5018177611408756
1729999760.3379831,1729967360.2,36.08320168,140.0777603567,65.408,4,1729999760.3534079,1729967360.2,36.0831993733,140.077764355,65.43,4,1729999760.3461723,1729967360.2,36.0832037217,140.0777645667,65.419,4,36.083201707512686,140.07775917790264,87.63426358234472,-2.3657364176553037,36.08320178416052,140.0777659048164,-2.435045602236745,1.5253616084771158,1.2169008021325864
1729999760.5661929,1729967360.4,36.0832016333,140.0777613583,65.405,4,1729999760.5847194,1729967360.4,36.0831993533,140.0777653767,65.42099999999999,4,1729999760.5787234,1729967360.4,36.0832037017,140.0777655467,65.42099999999999,4,36.08320168330399,140.07776024516127,87.73215456815429,-2.267845431845717,36.08320178416052,140.0777659048164,-2.435045602236745,1.4292004646203127,1.149411940360865
1729999760.7689269,1729967360.6,36.0832016883,140.0777621467,65.413,4,1729999760.7613487,1729967360.6,36.0831994383,140.0777662317,65.418,4,1729999760.7744215,1729967360.6,36.0832037467,140.07776635,65.416,4,36.08320163658408,140.07776124483854,88.17853003092364,-1.821469969076357,36.08320178416052,140.0777659048164,-2.435045602236745,1.3390809787545839,0.84960819779929
1729999761.1448898,1729967361.0,36.083201625,140.0777633717,65.40899999999999,4,1729999760.93149,1729967360.8,36.0831994017,140.077766895,65.423,4,1729999760.9388921,1729967360.8,36.0832036983,140.07776698,65.424,4,36.08320166913406,140.07776207290874,88.72048482690298,-1.2795151730970196,36.08320178416052,140.0777659048164,-2.435045602236745,1.264578999492289,0.08671723842148905
1729999761.330351,1729967361.2,36.0832016467,140.07776401,65.406,4,1729999761.3513818,1729967361.2,36.0831993733,140.0777680983,65.41499999999999,4,1729999761.3447359,1729967361.2,36.0832037233,140.0777682117,65.419,4,36.08320160522036,140.07776271905297,89.07805394363095,-0.9219460563690509,36.08320178416052,140.0777659048164,-2.435045602236745,1.2062608053999355,0.008388166977401839
1729999761.5328262,1729967361.4,36.0832016083,140.0777649183,65.406,4,1729999761.551594,1729967361.4,36.08319937,140.0777690233,65.42,4,1729999761.564325,1729967361.4,36.083203715,140.0777690833,65.419,4,36.08320162105915,140.07776393695505,88.78519191295074,-1.2148080870492675,36.08320178416052,140.0777659048164,-2.435045602236745,1.0966132761799106,0.11805654961524235
1729999761.7576976,1729967361.6,36.0832016233,140.0777660333,65.402,4,1729999761.7496688,1729967361.6,36.083199375,140.0777701233,65.42,4,1729999761.7699444,1729967361.6,36.0832037133,140.0777702033,65.418,4,36.083201581047454,140.07776483457295,89.356435198583,-0.6435648014170032,36.08320178416052,140.0777659048164,-2.435045602236745,1.015699766614137,-0.290080792594686
1729999761.9360187,1729967361.8,36.0832016417,140.0777672617,65.41,4,1729999761.948718,1729967361.8,36.083199365,140.0777713167,65.426,4,1729999761.9597166,1729967361.8,36.0832036967,140.0777713783,65.42,4,36.0832015956234,140.07776594478133,89.14061719955193,-0.8593828004480686,36.08320024350454,140.07778848724075,-2.4107162415594736,2.955592136012444,-2.801726607709089
1729999762.1756446,1729967362.0,36.0832016183,140.07776845,65.411,4,1729999762.174438,1729967362.0,36.0831993983,140.07777249,65.426,4,1729999762.1619217,1729967362.0,36.083203735,140.0777725983,65.42,4,36.08320157054674,140.07776712878902,89.33724647414537,-0.6627535258546214,36.08320024350454,140.07778848724075,-2.4107162415594736,2.848992679059253,-3.0794594735656866
1729999762.3721282,1729967362.2,36.0832016467,140.0777695817,65.411,4,1729999762.385589,1729967362.2,36.0831993833,140.0777736967,65.428,4,1729999762.526782,1729967362.4,36.0832036883,140.0777748833,65.42,4,36.083201636351305,140.07776832602698,88.83625391683478,-1.1637460831652273,36.08320024350454,140.07778848724075,-2.4107162415594736,2.7419026769189583,-2.877792209695368
1729999762.7270205,1729967362.6,36.0832016133,140.0777719067,65.398,4,1729999762.5626583,1729967362.4,36.083199365,140.0777747583,65.418,4,1729999762.736274,1729967362.6,36.0832036617,140.0777760867,65.411,4,36.08320228663067,140.07777017321487,77.36263550257324,-12.637364497426754,36.08320024350454,140.07778848724075,-2.4107162415594736,2.5823845764773856,6.738392068915423
1729999762.9284549,1729967362.8,36.0832016033,140.0777730033,65.412,4,1729999762.74441,1729967362.6,36.0831993183,140.077775875,65.419,4,1729999762.9354925,1729967362.8,36.083203595,140.0777772117,65.408,4,36.08320235037453,140.07777133091352,75.8834538461081,-14.116546153891907,36.08320024350454,140.07778848724075,-2.4107162415594736,2.479454574011889,7.8073483138836695
1729999763.1791172,1729967363.0,36.0832015733,140.0777741417,65.411,4,1729999763.1712182,1729967363.0,36.0831992183,140.0777781033,65.42099999999999,4,1729999763.15152,1729967363.0,36.0832035517,140.07777831,65.40899999999999,4,36.08320230228933,140.07777245444154,75.73510242086351,-14.264897579136493,36.08320024350454,140.07778848724075,-2.4107162415594736,2.378293314602316,7.815549995830399
1729999763.341576,1729967363.2,36.0832015067,140.077775215,65.412,4,1729999763.3549101,1729967363.2,36.0831992233,140.07777923,65.417,4,1729999763.3610215,1729967363.2,36.083203565,140.0777794167,65.419,4,36.08320151805969,140.07777399082903,87.77800613022318,-2.221993869776818,36.08320024350454,140.07778848724075,-2.4107162415594736,2.2321410396502417,-2.4065257051557505
1729999763.539932,1729967363.4,36.0832015283,140.0777763667,65.406,4,1729999763.568759,1729967363.4,36.08319925,140.077780395,65.426,4,1729999763.565469,1729967363.4,36.0832036133,140.0777804417,65.408,4,36.08320151412214,140.0777751069355,87.99665200322373,-2.0033479967762635,36.08320024350454,140.07778848724075,-2.4107162415594736,2.1319209560755685,-2.8314799091228173
1729999763.7893574,1729967363.6,36.0832015333,140.0777774717,65.401,4,1729999763.7788365,1729967363.6,36.0831993383,140.0777816,65.423,4,1729999763.7873244,1729967363.6,36.0832036817,140.0777815183,65.40899999999999,4,36.083201461527686,140.07777619951668,89.50118444062741,-0.49881555937259003,36.08320024350454,140.07778848724075,-2.4107162415594736,2.0333731618740454,-4.405865159247508
1729999763.932765,1729967363.8,36.08320154,140.0777785817,65.404,4,1729999763.943637,1729967363.8,36.0831993183,140.077782675,65.423,4,1729999763.9504285,1729967363.8,36.083203645,140.0777826417,65.41,4,36.08320145749472,140.07777734065056,90.87661197969707,0.8766119796970784,36.08320024350454,140.07778848724075,-2.4107162415594736,1.9309485956614894,-6.028812057233949
